group,identifier,border_centre_ratio,attention_entropy
ava_test,5102,0.5395244359970093,0.9352151435066731
ava_test,812907,0.5118707418441772,0.9096795803273244
ava_test,94355,0.1723269522190094,0.8931450698076852
ava_test,614902,0.11974587291479111,0.9252141258198602
ava_test,35109,0.125377357006073,0.9031086004332436
ava_test,895206,0.0721035823225975,0.9298763546138383
ava_test,725293,0.29395586252212524,0.8850975062930242
ava_test,66073,1.4160324335098267,0.8692298508903176
ava_test,65931,0.30801302194595337,0.8504124283023792
ava_test,281268,0.8212853670120239,0.9256691835047365
ava_test,957982,0.8504366278648376,0.8648333664376225
ava_test,90840,0.26687395572662354,0.9379480704796858
ava_test,508286,0.6868416666984558,0.8438848257467408
ava_test,9663,0.8572530150413513,0.9260143428767981
ava_test,5415,0.5108957290649414,0.9115038443911335
ava_test,772844,0.4910688102245331,0.9080715307943291
ava_test,400906,0.339424192905426,0.9124432893602559
ava_test,21296,0.08240771293640137,0.9085391328369203
ava_test,1316,2.238950490951538,0.8650891201697587
ava_test,862600,0.9092146158218384,0.8907574252223507
ava_test,204930,0.24160057306289673,0.9244780191411957
ava_test,727028,0.8129635453224182,0.8709872007123637
ava_test,598028,0.7368837594985962,0.8691842598473976
ava_test,741676,0.09555493295192719,0.9157878524757036
ava_test,9240,0.29402273893356323,0.9273506686402538
ava_test,463704,0.4455656409263611,0.9014870653802257
ava_test,314448,0.3934997022151947,0.922213194780964
ava_test,480009,0.2541222870349884,0.9365656695980606
ava_test,628451,0.16564086079597473,0.9289337569401167
ava_test,110252,1.5026429891586304,0.9179131587013342
ava_test,246812,0.5563863515853882,0.9122938688075141
ava_test,366095,0.6534141302108765,0.9012127492378771
ava_test,935739,1.8664157390594482,0.8940156435113688
ava_test,71203,0.4153503179550171,0.9384626527670951
ava_test,725127,0.5452685952186584,0.8854353500909996
ava_test,732806,0.5444579124450684,0.9257652078670973
ava_test,155597,0.5381224155426025,0.8972354781917993
ava_test,590617,0.6736630797386169,0.9221835337838732
ava_test,735116,0.14131714403629303,0.910985260489951
ava_test,770768,0.23802989721298218,0.9312730228513684
ava_test,720963,0.1318134218454361,0.9138810932415652
ava_test,428789,0.12078846246004105,0.9259656644752501
ava_test,116799,1.4344978332519531,0.8572395408234358
ava_test,792278,0.06263604760169983,0.9079962441036511
ava_test,59216,0.04610714316368103,0.8946392690203648
ava_test,228068,0.9427753686904907,0.9108088378306978
ava_test,33449,0.9241375923156738,0.9172442518722963
ava_test,33107,1.577650785446167,0.8581044158609064
ava_test,490849,0.3210054934024811,0.885137081407429
ava_test,517079,0.6632749438285828,0.8926720896909277
ava_test,828448,0.10832470655441284,0.8981537205999691
ava_test,167100,0.3669053912162781,0.9022560078563747
ava_test,914871,0.8053665161132812,0.9217312173947999
ava_test,421390,0.6180868148803711,0.9416025161761072
ava_test,709735,0.5653316974639893,0.908699765766018
ava_test,232657,0.27101656794548035,0.9225352131237605
ava_test,250819,0.3218631148338318,0.9358794373781618
ava_test,857488,0.611437976360321,0.9202094914869254
ava_test,691521,0.6350825428962708,0.8920105810380696
ava_test,741956,13.119234085083008,0.8312863094188025
ava_test,912809,0.37498366832733154,0.9158309743948141
ava_test,743196,0.4249470829963684,0.9286551928970015
ava_test,483871,0.4650946855545044,0.8994383182628661
ava_test,594692,0.09650679677724838,0.8894833448070106
ava_test,232641,0.38670647144317627,0.8961541767316785
ava_test,188144,0.09377879649400711,0.885991013303949
ava_test,909282,1.2962086200714111,0.9071862538719553
ava_test,86129,0.14888234436511993,0.9085379316287209
ava_test,447634,7.960494518280029,0.7476212015638767
ava_test,446631,0.6209664344787598,0.8880199583747159
ava_test,719209,1.0509676933288574,0.9125618650689252
ava_test,24559,0.48151975870132446,0.9219167804289523
ava_test,698862,0.41431090235710144,0.8986980492503956
ava_test,867809,0.36374765634536743,0.9030283126356936
ava_test,31768,0.5073454976081848,0.9216471596161665
ava_test,436034,0.5731179714202881,0.9066784152288874
ava_test,688098,0.7696720957756042,0.933111144816844
ava_test,103621,0.6459617614746094,0.904873269452137
ava_test,24723,0.09747093170881271,0.8979877072768482
ava_test,19701,0.9550347328186035,0.8851715690445708
ava_test,615085,0.2602628469467163,0.9077533042371527
ava_test,22665,0.43955743312835693,0.87790026470623
ava_test,71959,0.3951491415500641,0.9277472560531286
ava_test,460063,0.8787328600883484,0.8675239826742486
ava_test,840665,0.12552110850811005,0.8909319665604712
ava_test,845660,0.5240272283554077,0.9259281656737945
ava_test,838157,0.08356672525405884,0.9238372446335618
ava_test,831804,0.14116959273815155,0.8916088641686591
ava_test,260637,0.2507595717906952,0.9263657690860583
ava_test,775403,0.8311359882354736,0.9061098218140501
ava_test,946959,0.6662262082099915,0.8875692856488313
ava_test,494302,0.5403234958648682,0.8825342017106849
ava_test,518659,0.12166240811347961,0.8766171104738278
ava_test,60469,1.240288496017456,0.8580862950281319
ava_test,756044,0.21135875582695007,0.8724840393264728
ava_test,743634,0.5529376268386841,0.9124463277202155
ava_test,3495,0.37389904260635376,0.9228365175024609
ava_test,891282,0.22783154249191284,0.8688334529285114
ava_test,92326,0.8076867461204529,0.8685676166326327
ava_test,316992,0.5378624200820923,0.9350931899962972
ava_test,33654,1.3609392642974854,0.9112191128470422
ava_test,257959,0.2880904972553253,0.9347326981628357
ava_test,201858,1.1608844995498657,0.9325655323745516
ava_test,188644,0.7008398771286011,0.9152525362459956
ava_test,652894,1.1813747882843018,0.8976682517859768
ava_test,11663,0.28007712960243225,0.9112536027495698
ava_test,36020,0.24599435925483704,0.9166610443792813
ava_test,619106,0.3600142300128937,0.9177001865028247
ava_test,895435,0.2356078326702118,0.8693075993761927
ava_test,829802,0.6726474165916443,0.8828961780443434
ava_test,256819,0.30518054962158203,0.8998295554414163
ava_test,703557,0.3221224248409271,0.93694850969734
ava_test,364813,0.09084170311689377,0.9055567216282054
ava_test,4691,0.02321547269821167,0.8295806617298991
ava_test,612340,0.4994833469390869,0.913643345701159
ava_test,776655,0.19112367928028107,0.9216085266197573
ava_test,893215,0.3517833352088928,0.9218081716379615
ava_test,951823,0.29939812421798706,0.8877814437963918
ava_test,46093,0.17360788583755493,0.9202998863084687
ava_test,5527,0.45463013648986816,0.883850470401625
ava_test,282886,0.03919357433915138,0.8692859727096898
ava_test,431322,0.33844369649887085,0.9266777782159556
ava_test,602381,0.1586761176586151,0.9103679544994154
ava_test,804698,0.2783353626728058,0.893549225894377
ava_test,282225,0.3945435881614685,0.9010348507605831
ava_test,9455,0.42327624559402466,0.9299673242101766
ava_test,24419,0.7449877858161926,0.901778509373602
ava_test,225904,0.5349725484848022,0.8854143628408544
ava_test,217140,1.5032750368118286,0.8849579090436158
ava_test,923894,0.483946293592453,0.9210882099699939
ava_test,687839,0.1310531049966812,0.9248639593420377
ava_test,415489,0.15913847088813782,0.8899229496977707
ava_test,10442,0.14309179782867432,0.9106447442903562
ava_test,954222,0.4698195457458496,0.9066018654989146
ava_test,44498,0.5094018578529358,0.9227123384532537
ava_test,338646,0.15745078027248383,0.9220987917523258
ava_test,328187,0.3751493990421295,0.9215836580951101
ava_test,925176,0.2823539972305298,0.8889680810064372
ava_test,285838,1.1617653369903564,0.8977899521718211
ava_test,368596,0.10181169211864471,0.9192890545971927
ava_test,673142,0.11733415722846985,0.922037778269808
ava_test,393175,0.5829977989196777,0.8997952501725928
ava_test,10903,0.26609155535697937,0.9360439380677251
ava_test,214860,0.2777947187423706,0.904737968061538
ava_test,348756,0.15969610214233398,0.9127284316981316
ava_test,258193,0.2932533919811249,0.9077990908634178
ava_test,9774,0.8784540891647339,0.8879193659370367
ava_test,932788,0.681159257888794,0.8904197644878944
ava_test,622426,1.3261483907699585,0.8703772475138651
ava_test,142422,0.24930721521377563,0.9099321450048423
ava_test,39421,0.25164103507995605,0.9098543177269185
ava_test,17427,0.14620482921600342,0.8980028081237084
ava_test,233091,0.31518855690956116,0.9110057749426566
ava_test,846673,0.8725504875183105,0.8841373548225651
ava_test,67796,0.279867947101593,0.9231408785143644
ava_test,906862,0.34920260310173035,0.9180692855021109
ava_test,356704,0.1908300817012787,0.9157351322653804
ava_test,418818,0.47881388664245605,0.924037836647937
ava_test,24491,0.12951235473155975,0.9368761773934859
ava_test,850090,0.23110143840312958,0.8788928967947385
ava_test,910316,0.18788225948810577,0.8767498885982946
ava_test,135919,0.646064817905426,0.9260829174131302
ava_test,36222,2.3491790294647217,0.905242284509443
ava_test,726878,0.68595290184021,0.8804345857294659
ava_test,230361,1.0831294059753418,0.926825802874593
ava_test,418822,1.3089232444763184,0.9143725983852492
ava_test,622236,0.20431441068649292,0.9228123553701494
ava_test,694159,0.16518989205360413,0.9167302797100599
ava_test,96580,0.0911729708313942,0.9182427929866915
ava_test,681990,0.4530700445175171,0.9058666938538363
ava_test,857330,0.08150880038738251,0.9020970862146391
ava_test,815392,0.2578485906124115,0.923036002407562
ava_test,638916,0.4845622479915619,0.8808079004571006
ava_test,304597,0.3103298842906952,0.8995192669865782
ava_test,124279,0.18815845251083374,0.887507384142177
ava_test,912963,0.21669402718544006,0.9033278724851859
ava_test,134161,0.613231897354126,0.9227112099708713
ava_test,849578,0.15556439757347107,0.9054504502308759
ava_test,424137,1.3326804637908936,0.8990923679600789
ava_test,778426,1.058705449104309,0.8829367135345679
ava_test,579811,0.052715759724378586,0.9030317656742598
ava_test,857929,0.3411577641963959,0.8988106251578457
ava_test,669881,0.9070824384689331,0.888304427743966
ava_test,766967,0.14643476903438568,0.9240642020888657
ava_test,656203,0.9727048873901367,0.8712262428505763
ava_test,734609,0.28021684288978577,0.9013356650653526
ava_test,111858,1.4056068658828735,0.8568239307376149
ava_test,10666,2.156876564025879,0.8850873489696253
ava_test,515811,0.3030306100845337,0.9176598191007331
ava_test,382726,0.612436056137085,0.9233834034374684
ava_test,33162,0.6024105548858643,0.8877332183197805
ava_test,250555,0.10744867473840714,0.9002661120933234
ava_test,163078,0.7550134062767029,0.8994409949856383
ava_test,516316,0.2520625591278076,0.9176350184048556
ava_test,236562,0.6488422751426697,0.8888311567260928
ava_test,456150,0.2259979397058487,0.9186672798693786
ava_test,837295,0.11487792432308197,0.9135225916218727
ava_test,3642,0.9364157915115356,0.8000895738150197
ava_test,206568,0.7583935856819153,0.9001686056946466
ava_test,788701,1.842136025428772,0.89232197688607
ava_test,139185,0.2016451507806778,0.9176553174972502
ava_test,29182,0.2934955656528473,0.895771599664199
ava_test,107387,0.17876146733760834,0.9010870290163894
ava_test,658827,0.4262809455394745,0.9136024082715931
ava_test,369124,0.6599423885345459,0.8947398869001899
ava_test,664799,0.052302733063697815,0.904894769125529
ava_test,696557,0.2895861864089966,0.9015477156018412
ava_test,44343,0.4012739658355713,0.8858283857767654
ava_test,434535,0.33241379261016846,0.9283886759742846
ava_test,485754,0.4282130300998688,0.9211759126908524
ava_test,532234,0.5805597305297852,0.8872762358200748
ava_test,420925,0.8060654401779175,0.9143371939278268
ava_test,350622,0.0384221151471138,0.8982663322845464
ava_test,16738,0.8209171295166016,0.8743736872436659
ava_test,521901,0.13167159259319305,0.8890572422871426
ava_test,121988,0.23587888479232788,0.912705978078415
ava_test,6158,0.4893885850906372,0.9012747195771139
ava_test,30613,0.6435972452163696,0.8357197018290742
ava_test,847135,1.1622865200042725,0.8979981750556677
ava_test,342798,0.1225552186369896,0.8961727201998433
ava_test,46722,0.9000847935676575,0.899671004361043
ava_test,103710,0.6143084764480591,0.8909815479702017
ava_test,557066,0.2833525836467743,0.9317922461044661
ava_test,274796,0.24964500963687897,0.9268093355406326
ava_test,805231,0.764410674571991,0.9366776448902281
ava_test,759756,0.044423237442970276,0.9103028468816418
ava_test,402355,0.036334890872240067,0.8646145100072576
ava_test,734788,0.08848544210195541,0.9015298106918141
ava_test,561647,0.5733168721199036,0.9222572124823523
ava_test,943765,0.3869677782058716,0.9210673575794321
ava_test,382581,1.6189464330673218,0.8606317177741033
ava_test,575469,0.7718928456306458,0.9016663629342732
ava_test,518002,0.17951823770999908,0.9128959872808263
ava_test,453539,1.4848471879959106,0.8747434370581312
ava_test,19150,0.6915097832679749,0.908016492362381
ava_test,927206,0.16775311529636383,0.8933393412554765
ava_test,180716,0.3485546112060547,0.9270475102308171
ava_test,795379,0.5841696262359619,0.9048973989417469
ava_test,689558,0.523701012134552,0.9180488702092588
ava_test,621008,0.2251495122909546,0.9354532574531604
ava_test,662424,0.36937007308006287,0.9502923138456302
ava_test,473952,1.0453459024429321,0.9269639658158543
ava_test,309746,1.5682508945465088,0.8342447860853246
ava_test,236287,0.8967993855476379,0.9162458642848313
ava_test,702220,0.3417336046695709,0.9120170436738045
ava_test,785408,0.6953879594802856,0.8834407745383518
ava_test,742075,0.17340849339962006,0.8887978175939211
ava_test,909602,0.0447523295879364,0.8761790267639537
ava_test,887080,0.14242710173130035,0.9198373711194845
ava_test,308740,0.07714131474494934,0.9219151656987441
ava_test,63844,0.3041382431983948,0.9158217351694302
ava_test,591615,0.7000190615653992,0.922119778676584
ava_test,459111,0.13563711941242218,0.9195917041689647
ava_test,780030,0.13080495595932007,0.8976280589079498
ava_test,268927,0.22061792016029358,0.8979929626643028
ava_test,480516,0.5945796966552734,0.8968727586500997
ava_test,832968,0.4151887893676758,0.9105606111139648
ava_test,298604,0.3487388491630554,0.9060257261818236
ava_test,349240,0.3042508661746979,0.8974107449927902
ava_test,597942,0.11031004041433334,0.918210503946074
ava_test,858917,0.6482436060905457,0.8889125894264974
ava_test,936907,0.6498681902885437,0.9166520213905816
ava_test,609504,0.10759636014699936,0.8828982146556186
ava_test,144941,0.1591912806034088,0.9183937826783786
ava_test,906610,0.20691169798374176,0.9232586095640716
ava_test,674179,2.295764923095703,0.8782954286335275
ava_test,4799,0.49303194880485535,0.9367219724915573
ava_test,315845,0.18822428584098816,0.9246678305783511
ava_test,322292,0.4115617573261261,0.9093538423044777
ava_test,226761,0.15112867951393127,0.8714350298248003
ava_test,681250,0.41915056109428406,0.8810928657743979
ava_test,463072,0.35122495889663696,0.9033260112502016
ava_test,74429,1.2149274349212646,0.9047391725608072
ava_test,57261,0.37935149669647217,0.9319931452234577
ava_test,714041,1.0825353860855103,0.9016147178611377
ava_test,425235,0.1326935887336731,0.930723409360795
ava_test,328518,0.14124909043312073,0.9076841131977286
ava_test,169969,0.6751314997673035,0.9106961748868846
ava_test,155534,0.2684904932975769,0.9146867809369864
ava_test,205386,0.19539257884025574,0.9249672670030784
ava_test,691148,0.7099214792251587,0.9303912940921766
ava_test,129909,1.581507921218872,0.9167875531533057
ava_test,215653,0.3903922140598297,0.911128866655816
ava_test,754363,0.44261544942855835,0.9081436824130737
ava_test,199882,0.2747451066970825,0.8886783046980296
ava_test,759603,0.9853019714355469,0.8943064267566352
ava_test,894222,0.13553486764431,0.893540563417199
ava_test,228131,0.07378731667995453,0.9038664868364134
ava_test,569845,0.42247113585472107,0.9262961897743699
ava_test,663572,0.818954586982727,0.8871934041391146
ava_test,611027,0.6706846952438354,0.9024091970218211
ava_test,80371,0.31929877400398254,0.9202020931703503
ava_test,318920,0.8192380666732788,0.8879636484683565
ava_test,646414,0.6211327314376831,0.871312029386674
ava_test,345390,0.08420684188604355,0.9086731633691288
ava_test,531887,0.06515916436910629,0.8951041083650477
ava_test,306934,0.04080779105424881,0.9004609860816916
ava_test,944059,0.04499022662639618,0.8939025934409162
ava_test,404142,0.4997967481613159,0.9178378855929153
ava_test,818342,0.27309635281562805,0.9279866245208119
ava_test,280620,0.5639569759368896,0.9048298790939757
ava_test,20546,0.8882966637611389,0.9136003074404097
ava_test,519029,0.6848580837249756,0.9063247871377526
ava_test,77353,0.6235762238502502,0.9239693610694963
ava_test,255590,0.03322063758969307,0.9051792783105252
ava_test,906444,1.257198691368103,0.9157023322979233
ava_test,65221,0.23990938067436218,0.8761157548269152
ava_test,749104,0.27487868070602417,0.9335785887495069
ava_test,387612,0.5627999305725098,0.9209495364803972
ava_test,838173,0.07717432081699371,0.9166101283665242
ava_test,759510,0.8620923757553101,0.876908097583846
ava_test,764466,0.1775885969400406,0.9124893955883555
ava_test,226930,0.24083665013313293,0.9105602164404489
ava_test,724443,0.41067028045654297,0.9236302638442199
ava_test,792879,0.553399384021759,0.93433928299501
ava_test,71202,0.5521423816680908,0.9304734659398239
ava_test,94879,1.4229298830032349,0.9042076435513646
ava_test,912645,0.35467129945755005,0.9244055123051987
ava_test,751700,0.3403174579143524,0.9196442368253938
ava_test,536691,0.0,0.0
ava_test,322169,0.05459996312856674,0.9003028125937551
ava_test,313170,1.2381535768508911,0.8610192270088423
ava_test,687730,0.029846472665667534,0.8943889183556509
ava_test,7950,0.8102519512176514,0.9087035104027341
ava_test,701242,0.22684334218502045,0.9285361720546755
ava_test,121502,0.09257253259420395,0.9191539563472664
ava_test,597892,1.0389474630355835,0.8712792193290553
ava_test,426744,0.37961867451667786,0.9220672005278818
ava_test,654483,0.2787756025791168,0.910487844682495
ava_test,669118,0.23096399009227753,0.9113386614500596
ava_test,632125,0.16093499958515167,0.8986319041702275
ava_test,917254,0.08598339557647705,0.9080942127424316
ava_test,209186,1.0193618535995483,0.9088466177882856
ava_test,50520,0.09401046484708786,0.9028642086601593
ava_test,160377,0.20227698981761932,0.8761050448253859
ava_test,187488,11.619327545166016,0.8383313032847735
ava_test,650610,0.5541060566902161,0.9130917433235599
ava_test,232558,0.5658299922943115,0.921604650404531
ava_test,292091,0.3963605463504791,0.9307420665847942
ava_test,493100,2.6056437492370605,0.8600517134189906
ava_test,681967,0.10096685588359833,0.9158287826123274
ava_test,60995,0.3325500786304474,0.922819413956792
ava_test,1677,0.32369092106819153,0.888689097260917
ava_test,69760,2.820964813232422,0.9273284753523495
ava_test,312208,0.0693466067314148,0.9218512150665348
ava_test,41863,0.5698219537734985,0.9182883502429908
ava_test,185184,0.5982644557952881,0.8918364329759728
ava_test,874246,0.6789796352386475,0.923110120455286
ava_test,212830,1.7326140403747559,0.7552868774302351
ava_test,36557,0.1238173171877861,0.9118236388087244
ava_test,89346,2.319377899169922,0.8493003482169253
ava_test,181240,0.360767662525177,0.9266724154421055
ava_test,197242,0.1483069211244583,0.9100758189192236
ava_test,63720,0.015738390386104584,0.8916218617419794
ava_test,237037,0.7794895768165588,0.9207204403587232
ava_test,239732,0.2303948700428009,0.9259776515692086
ava_test,110509,0.10431640595197678,0.9067675991425658
ava_test,621138,0.4195021092891693,0.9144936156019354
ava_test,848552,0.5373342633247375,0.8960915300744937
ava_test,375851,0.1163075640797615,0.9024924422543089
ava_test,354665,0.6167154908180237,0.8749442852153481
ava_test,633065,0.569458544254303,0.9182559257242571
ava_test,932764,1.5957943201065063,0.8807901515124933
ava_test,132082,0.14386577904224396,0.9148960818992877
ava_test,379876,0.13462869822978973,0.921257786462592
ava_test,384186,0.0646231472492218,0.912592750204021
ava_test,544150,0.4721683859825134,0.8912291117308027
ava_test,853678,0.6218584179878235,0.9210314968447323
ava_test,112468,0.21693138778209686,0.9123929650740922
ava_test,796166,0.8922389149665833,0.9122039711590373
ava_test,512330,0.8781179785728455,0.8862324641583813
ava_test,59460,0.0,0.0
ava_test,585407,0.15616652369499207,0.9131774184837856
ava_test,930853,0.6681041121482849,0.9223317712215924
ava_test,139822,0.2363916039466858,0.9216610548272668
ava_test,921239,1.4850165843963623,0.8508114612210392
ava_test,455773,0.42133209109306335,0.9202916352540778
ava_test,904583,0.0790625661611557,0.8891663789051613
ava_test,450495,2.379804849624634,0.9094463914232332
ava_test,260579,0.1203034296631813,0.9117223970983367
ava_test,479209,0.0,0.7329016763397969
ava_test,59032,0.002382902195677161,0.8701562568203562
ava_test,464941,0.2512083649635315,0.9424710579803344
ava_test,555771,0.5773413777351379,0.9229018719907001
ava_test,298162,0.26740190386772156,0.8976302131012218
ava_test,546685,0.37585392594337463,0.9433352874196491
ava_test,180857,0.5989584922790527,0.9176177807286344
ava_test,451933,0.0875895768404007,0.9041328411043597
ava_test,472444,0.8085055351257324,0.8883220034363687
ava_test,110368,0.6222901940345764,0.9157066882593945
ava_test,572774,0.06395714730024338,0.9047816524480022
ava_test,169135,0.5458263158798218,0.9066602902810939
ava_test,55127,0.09305795282125473,0.9144590295842395
ava_test,192770,0.20876994729042053,0.9015469469710173
ava_test,423551,0.1949671059846878,0.8912437872163048
ava_test,333663,0.17171220481395721,0.9084900040767628
ava_test,12106,0.093970887362957,0.9183726475159256
ava_test,127082,0.44490280747413635,0.9220820856122388
ava_test,244532,0.5968687534332275,0.9422220979141932
ava_test,339931,0.5856580138206482,0.9026553287828896
ava_test,162971,0.19313839077949524,0.8918177658463029
ava_test,15665,0.5925044417381287,0.8957109649277418
ava_test,51100,0.35567763447761536,0.9259839034440303
ava_test,814497,0.26225918531417847,0.9257427221342858
ava_test,300936,3.823587417602539,0.8088219854016914
ava_test,106307,0.3035547137260437,0.9158473219259963
ava_test,317456,0.3439120948314667,0.9102046680542076
ava_test,349156,0.7732670307159424,0.8926061760225528
ava_test,145395,0.21213890612125397,0.9136855953348169
ava_test,418335,0.23505190014839172,0.9239576032275661
ava_test,789506,0.3351951837539673,0.9239334446365726
ava_test,12168,0.07120179384946823,0.8973056874021329
ava_test,139213,0.32318246364593506,0.9145461988640882
ava_test,306613,0.5630747675895691,0.9285691550918972
ava_test,891753,0.2579212188720703,0.8929475002346204
ava_test,558898,0.27210187911987305,0.9147810976607187
ava_test,119025,0.36216047406196594,0.9011143408079924
ava_test,131351,0.10287013649940491,0.9139722540623464
ava_test,23028,0.7410233616828918,0.9002333487144007
ava_test,743404,0.4934910833835602,0.9037531870372117
ava_test,771836,1.1836626529693604,0.8994059234158421
ava_test,456897,0.4749249517917633,0.8568502127201008
ava_test,285524,1.3553295135498047,0.8615423949733879
ava_test,763576,0.7164901494979858,0.9125683541631513
ava_test,363890,0.29020369052886963,0.9155161542629418
ava_test,828397,0.19662588834762573,0.8965851121713502
ava_test,521024,0.47901055216789246,0.8764071845343395
ava_test,836651,0.36033540964126587,0.9325373213227572
ava_test,67682,0.13692206144332886,0.9092993188871294
ava_test,22017,0.38579681515693665,0.910642074928349
ava_test,322543,0.6953473687171936,0.9101041946014822
ava_test,951150,0.8767614364624023,0.9002657389956211
ava_test,1512,0.4352850019931793,0.8938162943771235
ava_test,704375,0.5891621708869934,0.913012958778937
ava_test,186925,0.08440391719341278,0.9039782096931076
ava_test,200202,0.8478176593780518,0.8691207299229617
ava_test,703886,0.8688048720359802,0.8745249948573854
ava_test,49133,0.538203239440918,0.8772482102942577
ava_test,105473,0.3197080194950104,0.9263125734012531
ava_test,21910,0.6466124057769775,0.9308437736318073
ava_test,96251,0.5603737831115723,0.8539036811584194
ava_test,284865,0.0972813293337822,0.8964174717982379
ava_test,56748,1.0282241106033325,0.7813367515067073
ava_test,17414,1.2658331394195557,0.8450990917147659
ava_test,324045,0.10907027870416641,0.9131907863453181
ava_test,373654,0.2519511282444,0.9025681054938837
ava_test,635673,0.5062289237976074,0.9104236742185049
ava_test,139960,0.32529664039611816,0.9081546984213867
ava_test,792674,0.04076014459133148,0.90370513367793
ava_test,391513,0.5542923212051392,0.9233561467655858
ava_test,811865,0.06429212540388107,0.894706638787254
ava_test,313062,1.234167456626892,0.8800910637561797
ava_test,687736,0.18991076946258545,0.9042429612272229
ava_test,5920,0.12406767159700394,0.9186515743368231
ava_test,131716,0.1286923885345459,0.8968307463067969
ava_test,352512,0.9756025075912476,0.8867272389292629
ava_test,679522,0.16972078382968903,0.9199463259610294
ava_test,322685,0.18990778923034668,0.9108998078553457
ava_test,262027,0.7081757187843323,0.8860608070609087
ava_test,678249,0.1836453527212143,0.8927281256784119
ava_test,939445,0.31316715478897095,0.9087267714212267
ava_test,878618,0.08961842209100723,0.9195017594248106
ava_test,757144,0.09509637206792831,0.9166695758113932
ava_test,823852,0.3175339698791504,0.8971805854111753
ava_test,896927,0.28341469168663025,0.9043547860574093
ava_test,443649,0.06749152392148972,0.9078394459149286
ava_test,940369,0.3516295254230499,0.9028616395305875
ava_test,724165,0.12286432087421417,0.8992591085978623
ava_test,78683,0.14708200097084045,0.9215881185608021
ava_test,489188,3.3573484420776367,0.9019329515713369
ava_test,202209,0.20596039295196533,0.9250715802304808
ava_test,316190,0.25848332047462463,0.9293032447848051
ava_test,845031,0.1590825617313385,0.8955000670553049
ava_test,335481,0.984180212020874,0.8999123006153525
ava_test,471338,1.367093801498413,0.9164775754191773
ava_test,510516,0.3455863296985626,0.9314841303108229
ava_test,802630,0.585577130317688,0.8797702183148137
ava_test,479454,0.08266957104206085,0.9013898210517317
ava_test,243153,1.696344256401062,0.8992815069899437
ava_test,20450,0.368634968996048,0.8938929784454462
ava_test,934873,0.39871713519096375,0.9006897132348954
ava_test,919956,0.7862930297851562,0.906024325241927
ava_test,247831,0.8761690855026245,0.8324521027163256
ava_test,586833,0.06362415850162506,0.9144846931082191
ava_test,831098,0.42765456438064575,0.8900373190719644
ava_test,937917,0.5181016325950623,0.8982558224602792
ava_test,648744,0.14257098734378815,0.93988536197829
ava_test,79156,0.4351455569267273,0.8925319589510671
ava_test,492880,0.3257938325405121,0.9178723450241217
ava_test,11189,1.0404484272003174,0.9248061048159052
ava_test,344373,0.7282096147537231,0.9467786675331535
ava_test,809771,0.33738479018211365,0.9177296360662948
ava_test,57792,1.374565839767456,0.9176750795171212
ava_test,719231,1.2576441764831543,0.9153237583811055
ava_test,258031,0.6652829051017761,0.9135675621882459
ava_test,281641,0.8308315873146057,0.9160242484088901
ava_test,757455,0.2332526445388794,0.94081270991713
ava_test,923049,1.0055627822875977,0.8876851106539284
ava_test,597164,2.25124192237854,0.8109317784875112
ava_test,626462,0.4062618911266327,0.9160675840737404
ava_test,157360,0.6513323187828064,0.8912706959833225
ava_test,5015,0.2419639676809311,0.9039563819635272
ava_test,806512,0.3959084451198578,0.8985400577017107
ava_test,950436,0.8820212483406067,0.8885908834050683
ava_test,276012,0.7214227318763733,0.8954003332096659
ava_test,636146,0.6388801336288452,0.9097651143698199
ava_test,121361,0.5627818703651428,0.917136022765299
ava_test,572647,0.8411188125610352,0.886762068872962
ava_test,790654,1.2432576417922974,0.8685614717265179
ava_test,409,0.7079246044158936,0.9036926794326415
ava_test,643626,0.6333485841751099,0.9173467421538759
ava_test,577,0.03498193621635437,0.9040197149383509
ava_test,572476,0.064846470952034,0.8967934099396042
ava_test,189462,0.5257863402366638,0.9139070845116845
ava_test,832849,0.17700226604938507,0.9319165194048745
ava_test,364801,0.3187192380428314,0.9409394795138583
ava_test,578674,0.4572411775588989,0.9150745548588173
ava_test,337977,0.48827698826789856,0.8931277373074535
ava_test,957640,0.4358018934726715,0.9216392119477339
ava_test,861086,0.21908602118492126,0.8794917708476715
ava_test,380059,0.8123451471328735,0.8712497883010745
ava_test,611452,0.4875214397907257,0.8907749040178897
ava_test,362524,0.2616467773914337,0.9215421712141725
ava_test,165516,0.37431877851486206,0.9360928039204998
ava_test,346147,1.3335680961608887,0.8852050607915837
ava_test,96556,0.16400788724422455,0.9263152361892883
ava_test,471325,1.0825968980789185,0.8691911301843253
ava_test,859432,0.16356293857097626,0.9110074391224963
ava_test,433199,0.1905527114868164,0.9308011832597683
ava_test,724797,0.5638930797576904,0.8885109044772979
ava_test,916397,0.3200608193874359,0.926248593362927
ava_test,618697,0.12286316603422165,0.9169585324268937
ava_test,709323,0.15908993780612946,0.9204663266824935
ava_test,483128,0.7388973832130432,0.8821601798516877
ava_test,136701,0.17031337320804596,0.9188558440900765
ava_test,4282,1.1043978929519653,0.8723890555095888
ava_test,668288,0.14775432646274567,0.9280169111054015
ava_test,717194,0.40349873900413513,0.9299628423158329
ava_test,24003,0.4876156151294708,0.915553751831006
ava_test,276460,0.1500183343887329,0.916996551341192
ava_test,234965,0.5573150515556335,0.917702830563429
ava_test,350300,0.6107035875320435,0.9083146688711716
